marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
2,3911,2025-01-25 11:17:33,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3284.41,0.429,0.429,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3290.4162703962703962704,
1,419824,2025-01-25 10:39:07,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104425,0.009,0,conditionally_canceled,"{'timeInForce': 'fill_or_kill', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,37,2025-01-25 10:04:08,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3280.1,0.100,0.10,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3280.1,
1,417284,2025-01-25 08:46:15,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104121.4,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '104330.00000000'}},104325.9,
1,417277,2025-01-25 08:33:59,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104295,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,104312.5,
1,417262,2025-01-25 08:33:39,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104075,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104283.5,
1,417255,2025-01-25 08:33:22,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104498.5,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104290,
1,416276,2025-01-25 07:35:32,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104271.1,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '104480.00000000'}},104472.76,
1,416277,2025-01-25 07:30:33,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104171.3,0.005,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104380.00000000'}},,
1,416275,2025-01-25 07:30:33,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104460,0.005,0.005,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,104441.86,
