marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
1,20416715,2025-03-01 04:32:24,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,86085.8,0.005,0.005,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,86085.8,
1,20416724,2025-03-01 04:32:08,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,85399,0.005,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'last_price': {'below': '85828.20000000'}},,
1,20416710,2025-03-01 04:32:08,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,86386.7,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,85963.3,
1,20248930,2025-02-28 18:37:33,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84688,0.005,0.005,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,84688,
1,20248931,2025-02-28 18:37:10,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84012.4,0.005,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'last_price': {'below': '84434.60000000'}},,
1,20248929,2025-02-28 18:37:10,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,84984.1,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,84561.3,
1,20204715,2025-02-28 16:45:58,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84096.3,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'last_price': {'below': '84518.90000000'}},84515.6,
1,20204714,2025-02-28 16:42:59,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84772.5,0.005,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,20204713,2025-02-28 16:42:59,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,85068.9,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,84647.86,
1,20203281,2025-02-28 16:40:59,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84818.6,0.005,0.005,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,84818.6,
1,20203282,2025-02-28 16:40:48,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,84141.9,0.005,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",{'last_price': {'below': '84564.80000000'}},,
1,20203280,2025-02-28 16:40:48,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,85115.1,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,84692.42,
