marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
1,414924,2025-01-25 06:35:58,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104052.5,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104256.76,
2,33,2025-01-25 06:33:01,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3213.56,0.068,0.068,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3220,
2,31,2025-01-25 06:15:47,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3316.62,0.200,0.2,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3310,
2,30,2025-01-25 06:09:14,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3213.76,0.100,0.1,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3220.2,
2,28,2025-01-25 06:08:03,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3213.57,0.100,0.1,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3220.01,
1,411202,2025-01-25 03:49:44,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104891.9,0.007,0.007,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104983.05714285714285714286,
1,411177,2025-01-25 03:49:07,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105183.3,0.007,0.007,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104976.51428571428571428571,
1,411074,2025-01-25 03:46:39,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104883.4,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104891.9,
1,410888,2025-01-25 03:36:23,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104673.7,0.001,0.001,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104883.4,
1,408694,2025-01-25 02:33:43,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104941.3,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104731.9,
