marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
2,21785971,2025-02-27 11:49:35,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2341.69,0.489,0.489,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2346.3787934560327198364,
2,21783082,2025-02-27 11:45:40,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2353,0.489,0.489,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,2353,
