marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
2,10905156,2025-02-15 14:40:58,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2675.59,13.019,0.039,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2680.19,
2,10905155,2025-02-15 14:40:58,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2675.59,13.019,12.98,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2680.57917642526964560863,
2,10896293,2025-02-15 14:29:22,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2684.16,13.019,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2689.54000000'}},,
2,10893027,2025-02-15 14:24:05,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2689.02,13.019,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2694.41000000'}},,
2,10892508,2025-02-15 14:23:27,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2707.88,13.019,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2713.30000000'}},,
2,10890326,2025-02-15 14:19:56,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2706.26,13.019,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'above': '2711.69000000'}},,
2,10879231,2025-02-15 14:04:56,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2691.71,13.019,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2697.10000000'}},,
2,10878739,2025-02-15 14:04:20,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2707.59,15.728,13.019,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2702.49942545510407865427,
2,10878182,2025-02-15 14:03:40,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2697.42,0.305,0.305,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2702.82,
2,10872755,2025-02-15 14:01:14,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2699.77,12.995,12.69,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2705.18000000'}},2704.69797557131599684791,
2,10873792,2025-02-15 13:56:04,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2698.15,12.995,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2703.56000000'}},,
2,10872187,2025-02-15 13:54:06,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2698.14,12.995,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2703.55000000'}},,
2,10870675,2025-02-15 13:51:21,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2701.39,12.995,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2706.80000000'}},,
2,10869977,2025-02-15 13:50:23,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2702.47,12.995,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2707.88000000'}},,
2,10868198,2025-02-15 13:47:38,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,2694.6,16.779,0,canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'last_price': {'below': '2700.00000000'}},,
2,10868197,2025-02-15 13:47:38,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,2714.1,16.779,12.995,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,2708.96358984224701808388,
